C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_38_542.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_38_542.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_38_542.jpg, 0, 0, 0, 11.43578
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_38_649.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_38_649.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_38_649.jpg, 0, 0, 0, 11.85619
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_38_757.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_38_757.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_38_757.jpg, -0.2331876, 0, 0, 11.51441
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_38_859.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_38_859.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_38_859.jpg, 0, 0, 0, 11.64125
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_38_963.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_38_963.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_38_963.jpg, 0, 0, 0, 11.4015
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_067.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_067.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_067.jpg, -0.3063309, 0, 0, 11.13734
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_201.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_201.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_201.jpg, 0, 0, 0, 10.97215
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_306.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_306.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_306.jpg, 0, 0, 0, 10.86196
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_439.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_439.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_439.jpg, 0, 0, 0, 10.70958
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_547.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_547.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_547.jpg, 0, 0, 0, 10.60207
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_648.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_648.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_648.jpg, -0.3011925, 0, 0, 10.45755
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_748.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_748.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_748.jpg, -0.6034863, 0, 0, 10.24443
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_850.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_850.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_850.jpg, -0.2981598, 0, 0, 10.15283
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_39_951.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_39_951.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_39_951.jpg, -0.01290357, 0, 0, 10.02169
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_40_051.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_40_051.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_40_051.jpg, 0, 0, 0, 9.918798
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_40_399.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_40_399.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_40_399.jpg, -1, 0, 0, 8.846594
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_40_512.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_40_512.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_40_512.jpg, -1, 0, 0, 8.706532
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_40_661.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_40_661.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_40_661.jpg, -0.5633572, 0, 0, 8.621268
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_183.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_183.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_183.jpg, 0, 1, 0, 11.99123
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_293.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_293.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_293.jpg, 0, 1, 0, 13.23714
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_396.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_396.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_396.jpg, 0, 0.6880609, 0, 14.27598
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_503.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_503.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_503.jpg, 0, 0.3689204, 0, 14.64659
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_607.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_607.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_607.jpg, 0, 0.05512789, 0, 14.7889
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_742.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_742.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_742.jpg, 0, 0, 0, 14.37901
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_849.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_849.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_849.jpg, -0.3234138, 0, 0, 14.43442
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_41_955.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_41_955.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_41_955.jpg, -0.621823, 0, 0, 13.83274
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_057.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_057.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_057.jpg, -0.3368409, 0, 0, 13.71112
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_164.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_164.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_164.jpg, -0.01722033, 0, 0, 13.77439
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_269.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_269.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_269.jpg, 0, 0, 0, 13.39777
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_372.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_372.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_372.jpg, 0, 0, 0, 13.48753
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_477.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_477.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_477.jpg, -0.3160623, 0, 0, 13.25928
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_637.jpg, -0.789681, 0, 0, 12.51985
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_749.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_749.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_749.jpg, -0.4484778, 0, 0, 12.24662
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_854.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_854.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_854.jpg, -0.1571928, 0, 0, 12.66652
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_42_956.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_42_956.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_42_956.jpg, 0, 0, 0, 12.41463
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_097.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_097.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_097.jpg, -0.4190997, 0, 0, 11.79285
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_205.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_205.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_205.jpg, -0.09292262, 0, 0, 12.06466
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_308.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_308.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_308.jpg, 0, 0, 0, 11.37341
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_425.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_425.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_425.jpg, 0, 0, 0, 11.19925
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_528.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_528.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_528.jpg, -0.3047739, 0, 0, 11.52804
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_637.jpg, -0.5374035, 0, 0, 11.16489
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_748.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_748.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_748.jpg, -0.2070948, 0, 0, 11.0585
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_854.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_854.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_854.jpg, 0, 0, 0, 10.9372
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_43_963.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_43_963.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_43_963.jpg, -0.3278157, 0, 0, 10.77467
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_073.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_073.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_073.jpg, -0.6490012, 0, 0, 10.51585
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_178.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_178.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_178.jpg, -0.7826037, 0, 0, 10.26176
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_289.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_289.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_289.jpg, -0.4898196, 0, 0, 10.19157
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_404.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_404.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_404.jpg, -0.1059255, 0, 0, 10.0652
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_514.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_514.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_514.jpg, 0, 0, 0, 9.949376
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_619.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_619.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_619.jpg, -0.0527232, 0, 0, 9.828429
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_731.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_731.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_731.jpg, -0.3415887, 0, 0, 9.685249
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_834.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_834.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_834.jpg, -0.03506427, 0, 0, 9.584814
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_44_949.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_44_949.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_44_949.jpg, 0, 0, 0, 9.46733
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_098.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_098.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_098.jpg, 0, 0.4371813, 0, 10.04138
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_198.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_198.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_198.jpg, 0, 0.7459536, 0, 10.89217
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_311.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_311.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_311.jpg, 0, 1, 0, 12.07382
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_414.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_414.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_414.jpg, 0, 0.7271185, 0, 12.44507
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_534.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_534.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_534.jpg, -0.3580734, 0.3338914, 0, 12.98505
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_637.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_637.jpg, -0.6671959, 0.02476897, 0, 12.91167
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_739.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_739.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_739.jpg, -0.3585898, 0, 0, 12.76094
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_853.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_853.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_853.jpg, -0.05918195, 0, 0, 12.71774
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_45_958.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_45_958.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_45_958.jpg, 0, 0, 0, 12.37232
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_061.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_061.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_061.jpg, 0, 0, 0, 12.49837
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_239.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_239.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_239.jpg, 0, 0.529428, 0, 13.2742
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_347.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_347.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_347.jpg, 0, 0.8613435, 0, 14.06184
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_450.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_450.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_450.jpg, 0, 1, 0, 15.03136
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_552.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_552.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_552.jpg, 0, 1, 0, 16.09679
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_664.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_664.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_664.jpg, 0, 1, 0, 17.3655
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_764.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_764.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_764.jpg, 0, 1, 0, 18.40493
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_866.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_866.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_866.jpg, 0, 1, 0, 19.42948
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_46_966.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_46_966.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_46_966.jpg, 0, 1, 0, 20.44844
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_078.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_078.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_078.jpg, 0, 1, 0, 21.65293
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_178.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_178.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_178.jpg, -0.3016494, 1, 0, 22.58958
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_279.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_279.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_279.jpg, 0, 0.9065236, 0, 23.5588
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_380.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_380.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_380.jpg, 0, 0.6029988, 0, 24.20475
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_484.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_484.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_484.jpg, 0, 0.2954604, 0, 24.46998
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_585.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_585.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_585.jpg, 0, 0, 0, 24.36279
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_688.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_688.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_688.jpg, -0.0675825, 0, 0, 24.11186
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_793.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_793.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_793.jpg, -0.3799989, 0, 0, 23.77159
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_896.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_896.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_896.jpg, -0.1065822, 0, 0, 23.47789
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_47_997.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_47_997.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_47_997.jpg, 0, 0, 0, 23.23223
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_098.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_098.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_098.jpg, 0, 0, 0, 22.99732
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_208.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_208.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_208.jpg, -0.0334002, 0, 0, 22.76623
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_313.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_313.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_313.jpg, -0.3556053, 0, 0, 22.44577
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_420.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_420.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_420.jpg, -0.060966, 0, 0, 22.17257
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_528.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_528.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_528.jpg, 0, 0, 0, 21.93949
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_636.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_636.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_636.jpg, 0, 0, 0, 21.67461
C:\Users\owner\Documents\Data_selfdriving\IMG\center_2020_08_21_15_05_48_743.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\left_2020_08_21_15_05_48_743.jpg, C:\Users\owner\Documents\Data_selfdriving\IMG\right_2020_08_21_15_05_48_743.jpg, 0, 0, 0, 21.45761
